frame,image_path,speed
17728,data/training_images/17728.jpg,10.584923
17729,data/training_images/17729.jpg,10.612107
17730,data/training_images/17730.jpg,10.445632
17731,data/training_images/17731.jpg,10.364584
17732,data/training_images/17732.jpg,10.23807
17733,data/training_images/17733.jpg,10.261382
17734,data/training_images/17734.jpg,10.181536
17735,data/training_images/17735.jpg,10.07808
17736,data/training_images/17736.jpg,10.024747
17737,data/training_images/17737.jpg,9.925711
17738,data/training_images/17738.jpg,9.90393
17739,data/training_images/17739.jpg,9.852703
17740,data/training_images/17740.jpg,9.694209
17741,data/training_images/17741.jpg,9.668302
17742,data/training_images/17742.jpg,9.6358
17743,data/training_images/17743.jpg,9.45781
17744,data/training_images/17744.jpg,9.483443
17745,data/training_images/17745.jpg,9.37159
17746,data/training_images/17746.jpg,9.295155
17747,data/training_images/17747.jpg,9.349781
17748,data/training_images/17748.jpg,9.158453
17749,data/training_images/17749.jpg,9.083171
17750,data/training_images/17750.jpg,9.091098
17751,data/training_images/17751.jpg,8.994132
17752,data/training_images/17752.jpg,8.82475
17753,data/training_images/17753.jpg,8.744278
17754,data/training_images/17754.jpg,8.75326
17755,data/training_images/17755.jpg,8.682769
17756,data/training_images/17756.jpg,8.556178
17757,data/training_images/17757.jpg,8.558659
17758,data/training_images/17758.jpg,8.418308
17759,data/training_images/17759.jpg,8.354998
17760,data/training_images/17760.jpg,8.333946
17761,data/training_images/17761.jpg,8.185739
17762,data/training_images/17762.jpg,8.132985
17763,data/training_images/17763.jpg,8.111425
17764,data/training_images/17764.jpg,7.897839
17765,data/training_images/17765.jpg,7.910767
17766,data/training_images/17766.jpg,7.801176
17767,data/training_images/17767.jpg,7.711256
17768,data/training_images/17768.jpg,7.730602
17769,data/training_images/17769.jpg,7.565937
17770,data/training_images/17770.jpg,7.459567
17771,data/training_images/17771.jpg,7.483451
17772,data/training_images/17772.jpg,7.369093
17773,data/training_images/17773.jpg,7.25502
17774,data/training_images/17774.jpg,7.095009
17775,data/training_images/17775.jpg,7.124858
17776,data/training_images/17776.jpg,7.017619
17777,data/training_images/17777.jpg,6.863829
17778,data/training_images/17778.jpg,6.885741
17779,data/training_images/17779.jpg,6.764706
17780,data/training_images/17780.jpg,6.656609
17781,data/training_images/17781.jpg,6.675317
17782,data/training_images/17782.jpg,6.511406
17783,data/training_images/17783.jpg,6.444493
17784,data/training_images/17784.jpg,6.424878
17785,data/training_images/17785.jpg,6.256237
17786,data/training_images/17786.jpg,6.219927
17787,data/training_images/17787.jpg,6.078175
17788,data/training_images/17788.jpg,6.00038
17789,data/training_images/17789.jpg,5.989346
17790,data/training_images/17790.jpg,5.867358
17791,data/training_images/17791.jpg,5.785322
17792,data/training_images/17792.jpg,5.743133
17793,data/training_images/17793.jpg,5.702303
17794,data/training_images/17794.jpg,5.580511
17795,data/training_images/17795.jpg,5.417633
17796,data/training_images/17796.jpg,5.445396
17797,data/training_images/17797.jpg,5.345453
17798,data/training_images/17798.jpg,5.198115
17799,data/training_images/17799.jpg,5.234175
17800,data/training_images/17800.jpg,5.106748
17801,data/training_images/17801.jpg,4.988703
17802,data/training_images/17802.jpg,5.019611
17803,data/training_images/17803.jpg,4.842155
17804,data/training_images/17804.jpg,4.752387
17805,data/training_images/17805.jpg,4.75564
17806,data/training_images/17806.jpg,4.606985
17807,data/training_images/17807.jpg,4.533186
17808,data/training_images/17808.jpg,4.418292
17809,data/training_images/17809.jpg,4.424993
17810,data/training_images/17810.jpg,4.348112
17811,data/training_images/17811.jpg,4.221624
17812,data/training_images/17812.jpg,4.159495
17813,data/training_images/17813.jpg,4.031586
17814,data/training_images/17814.jpg,4.021366
17815,data/training_images/17815.jpg,3.960218
17816,data/training_images/17816.jpg,3.797953
17817,data/training_images/17817.jpg,3.801389
17818,data/training_images/17818.jpg,3.722894
17819,data/training_images/17819.jpg,3.657806
17820,data/training_images/17820.jpg,3.664612
17821,data/training_images/17821.jpg,3.565087
17822,data/training_images/17822.jpg,3.365678
17823,data/training_images/17823.jpg,3.420508
17824,data/training_images/17824.jpg,3.303646
17825,data/training_images/17825.jpg,3.275848
17826,data/training_images/17826.jpg,3.28725
17827,data/training_images/17827.jpg,3.145905
17828,data/training_images/17828.jpg,2.996511
17829,data/training_images/17829.jpg,2.912992
17830,data/training_images/17830.jpg,2.935991
17831,data/training_images/17831.jpg,2.8451
17832,data/training_images/17832.jpg,2.709337
17833,data/training_images/17833.jpg,2.656571
17834,data/training_images/17834.jpg,2.506174
17835,data/training_images/17835.jpg,2.468224
17836,data/training_images/17836.jpg,2.440986
17837,data/training_images/17837.jpg,2.304607
17838,data/training_images/17838.jpg,2.285717
17839,data/training_images/17839.jpg,2.231648
17840,data/training_images/17840.jpg,2.064219
17841,data/training_images/17841.jpg,2.089185
17842,data/training_images/17842.jpg,1.98995
17843,data/training_images/17843.jpg,1.904406
17844,data/training_images/17844.jpg,1.93286
17845,data/training_images/17845.jpg,1.820374
17846,data/training_images/17846.jpg,1.738304
17847,data/training_images/17847.jpg,1.758471
17848,data/training_images/17848.jpg,1.652548
17849,data/training_images/17849.jpg,1.583003
17850,data/training_images/17850.jpg,1.511815
17851,data/training_images/17851.jpg,1.53778
17852,data/training_images/17852.jpg,1.471746
17853,data/training_images/17853.jpg,1.430525
17854,data/training_images/17854.jpg,1.430838
17855,data/training_images/17855.jpg,1.401288
17856,data/training_images/17856.jpg,1.367758
17857,data/training_images/17857.jpg,1.395911
17858,data/training_images/17858.jpg,1.138875
17859,data/training_images/17859.jpg,1.106463
17860,data/training_images/17860.jpg,1.095261
17861,data/training_images/17861.jpg,1.129362
17862,data/training_images/17862.jpg,1.140999
17863,data/training_images/17863.jpg,1.117323
17864,data/training_images/17864.jpg,1.097591
17865,data/training_images/17865.jpg,1.097082
17866,data/training_images/17866.jpg,1.10232
17867,data/training_images/17867.jpg,1.128012
17868,data/training_images/17868.jpg,1.117987
17869,data/training_images/17869.jpg,1.133864
17870,data/training_images/17870.jpg,1.129343
17871,data/training_images/17871.jpg,1.131144
17872,data/training_images/17872.jpg,1.129718
17873,data/training_images/17873.jpg,1.133863
17874,data/training_images/17874.jpg,1.141518
17875,data/training_images/17875.jpg,1.143053
17876,data/training_images/17876.jpg,1.151577
17877,data/training_images/17877.jpg,1.156233
17878,data/training_images/17878.jpg,1.156233
17879,data/training_images/17879.jpg,1.160461
17880,data/training_images/17880.jpg,1.166582
17881,data/training_images/17881.jpg,1.166211
17882,data/training_images/17882.jpg,1.173434
17883,data/training_images/17883.jpg,1.174626
17884,data/training_images/17884.jpg,1.18745
17885,data/training_images/17885.jpg,1.194824
17886,data/training_images/17886.jpg,1.199033
17887,data/training_images/17887.jpg,1.221182
17888,data/training_images/17888.jpg,1.232081
17889,data/training_images/17889.jpg,1.248358
17890,data/training_images/17890.jpg,1.271069
17891,data/training_images/17891.jpg,1.289393
17892,data/training_images/17892.jpg,1.32957
17893,data/training_images/17893.jpg,1.325865
17894,data/training_images/17894.jpg,1.356024
17895,data/training_images/17895.jpg,1.398868
17896,data/training_images/17896.jpg,1.389704
17897,data/training_images/17897.jpg,1.432845
17898,data/training_images/17898.jpg,1.465408
17899,data/training_images/17899.jpg,1.457932
17900,data/training_images/17900.jpg,1.494735
17901,data/training_images/17901.jpg,1.529522
17902,data/training_images/17902.jpg,1.51999
17903,data/training_images/17903.jpg,1.561769
17904,data/training_images/17904.jpg,1.586555
17905,data/training_images/17905.jpg,1.630427
17906,data/training_images/17906.jpg,1.637095
17907,data/training_images/17907.jpg,1.65279
17908,data/training_images/17908.jpg,1.68813
17909,data/training_images/17909.jpg,1.69605
17910,data/training_images/17910.jpg,1.729304
17911,data/training_images/17911.jpg,1.733866
17912,data/training_images/17912.jpg,1.73738
17913,data/training_images/17913.jpg,1.730485
17914,data/training_images/17914.jpg,1.727618
17915,data/training_images/17915.jpg,1.712242
17916,data/training_images/17916.jpg,1.65019
17917,data/training_images/17917.jpg,1.654592
17918,data/training_images/17918.jpg,1.620149
17919,data/training_images/17919.jpg,1.551569
17920,data/training_images/17920.jpg,1.571268
17921,data/training_images/17921.jpg,1.499678
17922,data/training_images/17922.jpg,1.43101
17923,data/training_images/17923.jpg,1.453446
17924,data/training_images/17924.jpg,1.370674
17925,data/training_images/17925.jpg,1.30677
17926,data/training_images/17926.jpg,1.249491
17927,data/training_images/17927.jpg,1.267857
17928,data/training_images/17928.jpg,1.212312
17929,data/training_images/17929.jpg,1.142319
17930,data/training_images/17930.jpg,1.151115
17931,data/training_images/17931.jpg,1.061274
17932,data/training_images/17932.jpg,1.01217
17933,data/training_images/17933.jpg,1.012905
17934,data/training_images/17934.jpg,0.925064
17935,data/training_images/17935.jpg,0.881816
17936,data/training_images/17936.jpg,0.874739
17937,data/training_images/17937.jpg,0.792027
17938,data/training_images/17938.jpg,0.774728
17939,data/training_images/17939.jpg,0.726202
17940,data/training_images/17940.jpg,0.669885
17941,data/training_images/17941.jpg,0.6547
17942,data/training_images/17942.jpg,0.589035
17943,data/training_images/17943.jpg,0.558973
17944,data/training_images/17944.jpg,0.559411
17945,data/training_images/17945.jpg,0.505734
17946,data/training_images/17946.jpg,0.446673
17947,data/training_images/17947.jpg,0.423956
17948,data/training_images/17948.jpg,0.42476
17949,data/training_images/17949.jpg,0.41304
17950,data/training_images/17950.jpg,0.375636
17951,data/training_images/17951.jpg,0.382853
17952,data/training_images/17952.jpg,0.372541
17953,data/training_images/17953.jpg,0.391043
17954,data/training_images/17954.jpg,0.389547
17955,data/training_images/17955.jpg,0.397369
17956,data/training_images/17956.jpg,0.394173
17957,data/training_images/17957.jpg,0.397369
17958,data/training_images/17958.jpg,0.410649
17959,data/training_images/17959.jpg,0.416919
17960,data/training_images/17960.jpg,0.429601
17961,data/training_images/17961.jpg,0.428725
17962,data/training_images/17962.jpg,0.428737
17963,data/training_images/17963.jpg,0.435528
17964,data/training_images/17964.jpg,0.445764
17965,data/training_images/17965.jpg,0.445575
17966,data/training_images/17966.jpg,0.457264
17967,data/training_images/17967.jpg,0.452559
17968,data/training_images/17968.jpg,0.465288
17969,data/training_images/17969.jpg,0.462946
17970,data/training_images/17970.jpg,0.480991
17971,data/training_images/17971.jpg,0.496397
17972,data/training_images/17972.jpg,0.494591
17973,data/training_images/17973.jpg,0.506972
17974,data/training_images/17974.jpg,0.532973
17975,data/training_images/17975.jpg,0.526391
17976,data/training_images/17976.jpg,0.556482
17977,data/training_images/17977.jpg,0.578728
17978,data/training_images/17978.jpg,0.5722
17979,data/training_images/17979.jpg,0.604411
17980,data/training_images/17980.jpg,0.64653
17981,data/training_images/17981.jpg,0.684156
17982,data/training_images/17982.jpg,0.688346
17983,data/training_images/17983.jpg,0.720394
17984,data/training_images/17984.jpg,0.774268
17985,data/training_images/17985.jpg,0.789994
17986,data/training_images/17986.jpg,0.825709
17987,data/training_images/17987.jpg,0.869116
17988,data/training_images/17988.jpg,0.895499
17989,data/training_images/17989.jpg,0.984596
17990,data/training_images/17990.jpg,0.98981
17991,data/training_images/17991.jpg,1.027195
17992,data/training_images/17992.jpg,1.118662
17993,data/training_images/17993.jpg,1.092545
17994,data/training_images/17994.jpg,1.166243
17995,data/training_images/17995.jpg,1.219679
17996,data/training_images/17996.jpg,1.20337
17997,data/training_images/17997.jpg,1.295497
17998,data/training_images/17998.jpg,1.362507
17999,data/training_images/17999.jpg,1.345909
18000,data/training_images/18000.jpg,1.402077
18001,data/training_images/18001.jpg,1.413291
18002,data/training_images/18002.jpg,1.51022
18003,data/training_images/18003.jpg,1.501115
18004,data/training_images/18004.jpg,1.544652
18005,data/training_images/18005.jpg,1.607325
18006,data/training_images/18006.jpg,1.602325
18007,data/training_images/18007.jpg,1.671389
18008,data/training_images/18008.jpg,1.693432
18009,data/training_images/18009.jpg,1.705487
18010,data/training_images/18010.jpg,1.750173
18011,data/training_images/18011.jpg,1.762445
18012,data/training_images/18012.jpg,1.771597
18013,data/training_images/18013.jpg,1.817218
18014,data/training_images/18014.jpg,1.813016
18015,data/training_images/18015.jpg,1.834837
18016,data/training_images/18016.jpg,1.862078
18017,data/training_images/18017.jpg,1.861331
18018,data/training_images/18018.jpg,1.897269
18019,data/training_images/18019.jpg,1.909941
18020,data/training_images/18020.jpg,1.91022
18021,data/training_images/18021.jpg,1.932643
18022,data/training_images/18022.jpg,1.959038
18023,data/training_images/18023.jpg,1.97843
18024,data/training_images/18024.jpg,1.973236
18025,data/training_images/18025.jpg,1.995775
18026,data/training_images/18026.jpg,2.021338
18027,data/training_images/18027.jpg,2.018744
18028,data/training_images/18028.jpg,2.027878
18029,data/training_images/18029.jpg,2.040532
18030,data/training_images/18030.jpg,2.034117
18031,data/training_images/18031.jpg,2.061343
18032,data/training_images/18032.jpg,2.074909
18033,data/training_images/18033.jpg,2.075061
18034,data/training_images/18034.jpg,2.096851
18035,data/training_images/18035.jpg,2.100366
18036,data/training_images/18036.jpg,2.107385
18037,data/training_images/18037.jpg,2.114349
18038,data/training_images/18038.jpg,2.115727
18039,data/training_images/18039.jpg,2.125268
18040,data/training_images/18040.jpg,2.128241
18041,data/training_images/18041.jpg,2.127579
18042,data/training_images/18042.jpg,2.114078
18043,data/training_images/18043.jpg,2.088998
18044,data/training_images/18044.jpg,2.045397
18045,data/training_images/18045.jpg,2.062363
18046,data/training_images/18046.jpg,1.99973
18047,data/training_images/18047.jpg,1.991639
18048,data/training_images/18048.jpg,1.976473
18049,data/training_images/18049.jpg,2.101245
18050,data/training_images/18050.jpg,2.136434
18051,data/training_images/18051.jpg,2.155899
18052,data/training_images/18052.jpg,2.064735
18053,data/training_images/18053.jpg,2.057784
18054,data/training_images/18054.jpg,2.062152
18055,data/training_images/18055.jpg,2.183557
18056,data/training_images/18056.jpg,2.272843
18057,data/training_images/18057.jpg,2.134719
18058,data/training_images/18058.jpg,2.107739
18059,data/training_images/18059.jpg,2.041559
18060,data/training_images/18060.jpg,2.086398
18061,data/training_images/18061.jpg,2.109101
18062,data/training_images/18062.jpg,2.137648
18063,data/training_images/18063.jpg,2.148929
18064,data/training_images/18064.jpg,2.151401
18065,data/training_images/18065.jpg,2.185192
18066,data/training_images/18066.jpg,2.183361
18067,data/training_images/18067.jpg,2.200295
18068,data/training_images/18068.jpg,2.203074
18069,data/training_images/18069.jpg,2.204161
18070,data/training_images/18070.jpg,2.202086
18071,data/training_images/18071.jpg,2.224684
18072,data/training_images/18072.jpg,2.219264
18073,data/training_images/18073.jpg,2.233187
18074,data/training_images/18074.jpg,2.2352
18075,data/training_images/18075.jpg,2.237959
18076,data/training_images/18076.jpg,2.247158
18077,data/training_images/18077.jpg,2.260609
18078,data/training_images/18078.jpg,2.265554
18079,data/training_images/18079.jpg,2.266282
18080,data/training_images/18080.jpg,2.269215
18081,data/training_images/18081.jpg,2.282532
18082,data/training_images/18082.jpg,2.286386
18083,data/training_images/18083.jpg,2.292734
18084,data/training_images/18084.jpg,2.29481
18085,data/training_images/18085.jpg,2.295646
18086,data/training_images/18086.jpg,2.310711
18087,data/training_images/18087.jpg,2.307786
18088,data/training_images/18088.jpg,2.312028
18089,data/training_images/18089.jpg,2.316971
18090,data/training_images/18090.jpg,2.315563
18091,data/training_images/18091.jpg,2.319743
18092,data/training_images/18092.jpg,2.332633
18093,data/training_images/18093.jpg,2.330486
18094,data/training_images/18094.jpg,2.33354
18095,data/training_images/18095.jpg,2.326284
18096,data/training_images/18096.jpg,2.328494
18097,data/training_images/18097.jpg,2.3292
18098,data/training_images/18098.jpg,2.344314
18099,data/training_images/18099.jpg,2.342956
18100,data/training_images/18100.jpg,2.342821
18101,data/training_images/18101.jpg,2.340326
18102,data/training_images/18102.jpg,2.344966
18103,data/training_images/18103.jpg,2.34558
18104,data/training_images/18104.jpg,2.344511
18105,data/training_images/18105.jpg,2.344086
18106,data/training_images/18106.jpg,2.342821
18107,data/training_images/18107.jpg,2.341683
18108,data/training_images/18108.jpg,2.34131
18109,data/training_images/18109.jpg,2.342821
18110,data/training_images/18110.jpg,2.344648
18111,data/training_images/18111.jpg,2.34558
18112,data/training_images/18112.jpg,2.34558
18113,data/training_images/18113.jpg,2.343631
18114,data/training_images/18114.jpg,2.342821
18115,data/training_images/18115.jpg,2.342821
18116,data/training_images/18116.jpg,2.342821
18117,data/training_images/18117.jpg,2.342821
18118,data/training_images/18118.jpg,2.33712
18119,data/training_images/18119.jpg,2.324172
18120,data/training_images/18120.jpg,2.276968
18121,data/training_images/18121.jpg,2.293572
18122,data/training_images/18122.jpg,2.241455
18123,data/training_images/18123.jpg,2.24147
18124,data/training_images/18124.jpg,2.219531
18125,data/training_images/18125.jpg,2.326663
18126,data/training_images/18126.jpg,2.316159
18127,data/training_images/18127.jpg,2.332258
18128,data/training_images/18128.jpg,2.251298
18129,data/training_images/18129.jpg,2.201614
18130,data/training_images/18130.jpg,2.210345
18131,data/training_images/18131.jpg,2.221381
18132,data/training_images/18132.jpg,2.228026
18133,data/training_images/18133.jpg,2.206715
18134,data/training_images/18134.jpg,2.179459
18135,data/training_images/18135.jpg,2.164609
18136,data/training_images/18136.jpg,2.154672
18137,data/training_images/18137.jpg,2.150677
18138,data/training_images/18138.jpg,2.148425
18139,data/training_images/18139.jpg,2.128715
18140,data/training_images/18140.jpg,2.108411
18141,data/training_images/18141.jpg,2.083604
18142,data/training_images/18142.jpg,2.08808
18143,data/training_images/18143.jpg,2.075314
18144,data/training_images/18144.jpg,2.056725
18145,data/training_images/18145.jpg,2.065991
18146,data/training_images/18146.jpg,2.036735
18147,data/training_images/18147.jpg,2.006758
18148,data/training_images/18148.jpg,2.010079
18149,data/training_images/18149.jpg,1.994165
18150,data/training_images/18150.jpg,1.975368
18151,data/training_images/18151.jpg,1.982768
18152,data/training_images/18152.jpg,1.950608
18153,data/training_images/18153.jpg,1.929598
18154,data/training_images/18154.jpg,1.901226
18155,data/training_images/18155.jpg,1.900305
18156,data/training_images/18156.jpg,1.883733
18157,data/training_images/18157.jpg,1.850026
18158,data/training_images/18158.jpg,1.842081
18159,data/training_images/18159.jpg,1.830529
18160,data/training_images/18160.jpg,1.802452
18161,data/training_images/18161.jpg,1.787936
18162,data/training_images/18162.jpg,1.758562
18163,data/training_images/18163.jpg,1.755121
18164,data/training_images/18164.jpg,1.739253
18165,data/training_images/18165.jpg,1.708166
18166,data/training_images/18166.jpg,1.710655
18167,data/training_images/18167.jpg,1.687503
18168,data/training_images/18168.jpg,1.639416
18169,data/training_images/18169.jpg,1.651333
18170,data/training_images/18170.jpg,1.62495
18171,data/training_images/18171.jpg,1.607925
18172,data/training_images/18172.jpg,1.614307
18173,data/training_images/18173.jpg,1.583006
18174,data/training_images/18174.jpg,1.550604
18175,data/training_images/18175.jpg,1.522841
18176,data/training_images/18176.jpg,1.538411
18177,data/training_images/18177.jpg,1.513683
18178,data/training_images/18178.jpg,1.504995
18179,data/training_images/18179.jpg,1.50363
18180,data/training_images/18180.jpg,1.502185
18181,data/training_images/18181.jpg,1.50438
18182,data/training_images/18182.jpg,1.507045
18183,data/training_images/18183.jpg,1.529211
18184,data/training_images/18184.jpg,1.538923
18185,data/training_images/18185.jpg,1.536535
18186,data/training_images/18186.jpg,1.490282
18187,data/training_images/18187.jpg,1.490573
18188,data/training_images/18188.jpg,1.47743
18189,data/training_images/18189.jpg,1.512001
18190,data/training_images/18190.jpg,1.51904
18191,data/training_images/18191.jpg,1.545873
18192,data/training_images/18192.jpg,1.571446
18193,data/training_images/18193.jpg,1.563584
18194,data/training_images/18194.jpg,1.614023
18195,data/training_images/18195.jpg,1.763538
18196,data/training_images/18196.jpg,1.833933
18197,data/training_images/18197.jpg,1.839239
18198,data/training_images/18198.jpg,1.834513
18199,data/training_images/18199.jpg,2.103945
18200,data/training_images/18200.jpg,1.986534
18201,data/training_images/18201.jpg,2.269511
18202,data/training_images/18202.jpg,2.35212
18203,data/training_images/18203.jpg,2.3313
18204,data/training_images/18204.jpg,2.564499
18205,data/training_images/18205.jpg,2.686128
18206,data/training_images/18206.jpg,2.731163
18207,data/training_images/18207.jpg,2.994581
18208,data/training_images/18208.jpg,3.081954
18209,data/training_images/18209.jpg,3.125957
18210,data/training_images/18210.jpg,3.433852
18211,data/training_images/18211.jpg,3.509918
18212,data/training_images/18212.jpg,3.738461
18213,data/training_images/18213.jpg,3.888388
18214,data/training_images/18214.jpg,3.896595
18215,data/training_images/18215.jpg,4.167493
18216,data/training_images/18216.jpg,4.409023
18217,data/training_images/18217.jpg,4.64524
18218,data/training_images/18218.jpg,4.561867
18219,data/training_images/18219.jpg,4.736928
18220,data/training_images/18220.jpg,5.062039
18221,data/training_images/18221.jpg,5.014907
18222,data/training_images/18222.jpg,5.209769
18223,data/training_images/18223.jpg,5.503199
18224,data/training_images/18224.jpg,5.433041
18225,data/training_images/18225.jpg,5.681884
18226,data/training_images/18226.jpg,5.87313
18227,data/training_images/18227.jpg,5.806969
18228,data/training_images/18228.jpg,6.104978
18229,data/training_images/18229.jpg,6.245357
18230,data/training_images/18230.jpg,6.417509
18231,data/training_images/18231.jpg,6.580803
18232,data/training_images/18232.jpg,6.643125
18233,data/training_images/18233.jpg,6.89914
18234,data/training_images/18234.jpg,6.942382
18235,data/training_images/18235.jpg,7.056824
18236,data/training_images/18236.jpg,7.269504
18237,data/training_images/18237.jpg,7.381455
18238,data/training_images/18238.jpg,7.566868
18239,data/training_images/18239.jpg,7.581944
18240,data/training_images/18240.jpg,7.699011
18241,data/training_images/18241.jpg,7.946544
18242,data/training_images/18242.jpg,7.970533
18243,data/training_images/18243.jpg,8.09636
18244,data/training_images/18244.jpg,8.33358
18245,data/training_images/18245.jpg,8.24714
18246,data/training_images/18246.jpg,8.447353
18247,data/training_images/18247.jpg,8.621084
18248,data/training_images/18248.jpg,8.523434
18249,data/training_images/18249.jpg,8.758441
18250,data/training_images/18250.jpg,8.918198
18251,data/training_images/18251.jpg,9.128714
18252,data/training_images/18252.jpg,9.112706
18253,data/training_images/18253.jpg,9.254042
18254,data/training_images/18254.jpg,9.401803
18255,data/training_images/18255.jpg,9.384935
18256,data/training_images/18256.jpg,9.47441
18257,data/training_images/18257.jpg,9.618979
18258,data/training_images/18258.jpg,9.660635
18259,data/training_images/18259.jpg,9.856237
18260,data/training_images/18260.jpg,9.909213
18261,data/training_images/18261.jpg,9.994584
18262,data/training_images/18262.jpg,10.090313
18263,data/training_images/18263.jpg,10.138296
18264,data/training_images/18264.jpg,10.166844
18265,data/training_images/18265.jpg,10.372107
18266,data/training_images/18266.jpg,10.373783
18267,data/training_images/18267.jpg,10.500132
18268,data/training_images/18268.jpg,10.631163
18269,data/training_images/18269.jpg,10.577713
18270,data/training_images/18270.jpg,10.701156
18271,data/training_images/18271.jpg,10.792734
18272,data/training_images/18272.jpg,10.920295
18273,data/training_images/18273.jpg,10.915598
18274,data/training_images/18274.jpg,11.031957
18275,data/training_images/18275.jpg,11.174969
18276,data/training_images/18276.jpg,11.173684
18277,data/training_images/18277.jpg,11.20634
18278,data/training_images/18278.jpg,11.326771
18279,data/training_images/18279.jpg,11.273829
18280,data/training_images/18280.jpg,11.413164
18281,data/training_images/18281.jpg,11.434353
18282,data/training_images/18282.jpg,11.470884
18283,data/training_images/18283.jpg,11.556516
18284,data/training_images/18284.jpg,11.609733
18285,data/training_images/18285.jpg,11.639742
18286,data/training_images/18286.jpg,11.782996
18287,data/training_images/18287.jpg,11.812252
18288,data/training_images/18288.jpg,11.883088
18289,data/training_images/18289.jpg,11.961561
18290,data/training_images/18290.jpg,11.91935
18291,data/training_images/18291.jpg,11.993572
18292,data/training_images/18292.jpg,12.078848
18293,data/training_images/18293.jpg,12.152139
18294,data/training_images/18294.jpg,12.163681
18295,data/training_images/18295.jpg,12.159288
18296,data/training_images/18296.jpg,12.078731
18297,data/training_images/18297.jpg,12.090541
18298,data/training_images/18298.jpg,12.145931
18299,data/training_images/18299.jpg,12.159292
18300,data/training_images/18300.jpg,12.171308
18301,data/training_images/18301.jpg,12.159838
18302,data/training_images/18302.jpg,12.156062
18303,data/training_images/18303.jpg,12.15334
18304,data/training_images/18304.jpg,12.115042
18305,data/training_images/18305.jpg,12.077888
18306,data/training_images/18306.jpg,12.075191
18307,data/training_images/18307.jpg,12.05752
18308,data/training_images/18308.jpg,12.057722
18309,data/training_images/18309.jpg,12.042855
18310,data/training_images/18310.jpg,12.018553
18311,data/training_images/18311.jpg,12.020883
18312,data/training_images/18312.jpg,11.977673
18313,data/training_images/18313.jpg,11.945421
18314,data/training_images/18314.jpg,11.909958
18315,data/training_images/18315.jpg,11.888213
18316,data/training_images/18316.jpg,11.892763
18317,data/training_images/18317.jpg,11.822143
18318,data/training_images/18318.jpg,11.830533
18319,data/training_images/18319.jpg,11.830955
18320,data/training_images/18320.jpg,11.749076
18321,data/training_images/18321.jpg,11.783325
18322,data/training_images/18322.jpg,11.721285
18323,data/training_images/18323.jpg,11.727189
18324,data/training_images/18324.jpg,11.736889
18325,data/training_images/18325.jpg,11.674647
18326,data/training_images/18326.jpg,11.683549
18327,data/training_images/18327.jpg,11.669409
18328,data/training_images/18328.jpg,11.661447
18329,data/training_images/18329.jpg,11.642445
18330,data/training_images/18330.jpg,11.613633
18331,data/training_images/18331.jpg,11.626245
18332,data/training_images/18332.jpg,11.60686
18333,data/training_images/18333.jpg,11.591146
18334,data/training_images/18334.jpg,11.581692
18335,data/training_images/18335.jpg,11.566773
18336,data/training_images/18336.jpg,11.569442
18337,data/training_images/18337.jpg,11.560665
18338,data/training_images/18338.jpg,11.549432
18339,data/training_images/18339.jpg,11.539119
18340,data/training_images/18340.jpg,11.527273
18341,data/training_images/18341.jpg,11.520572
18342,data/training_images/18342.jpg,11.534808
18343,data/training_images/18343.jpg,11.505094
18344,data/training_images/18344.jpg,11.478347
18345,data/training_images/18345.jpg,11.484281
18346,data/training_images/18346.jpg,11.470621
18347,data/training_images/18347.jpg,11.446524
18348,data/training_images/18348.jpg,11.406544
18349,data/training_images/18349.jpg,11.434211
18350,data/training_images/18350.jpg,11.429915
18351,data/training_images/18351.jpg,11.465484
18352,data/training_images/18352.jpg,11.458774
18353,data/training_images/18353.jpg,11.484927
18354,data/training_images/18354.jpg,11.477468
18355,data/training_images/18355.jpg,11.485897
18356,data/training_images/18356.jpg,11.496147
18357,data/training_images/18357.jpg,11.538337
18358,data/training_images/18358.jpg,11.523196
18359,data/training_images/18359.jpg,11.59326
18360,data/training_images/18360.jpg,11.610579
18361,data/training_images/18361.jpg,11.631442
18362,data/training_images/18362.jpg,11.650229
18363,data/training_images/18363.jpg,11.651287
18364,data/training_images/18364.jpg,11.681546
18365,data/training_images/18365.jpg,11.749127
18366,data/training_images/18366.jpg,11.743127
18367,data/training_images/18367.jpg,11.795613
18368,data/training_images/18368.jpg,11.760058
18369,data/training_images/18369.jpg,11.83811
18370,data/training_images/18370.jpg,11.79359
18371,data/training_images/18371.jpg,11.856371
18372,data/training_images/18372.jpg,11.716435
18373,data/training_images/18373.jpg,11.775785
18374,data/training_images/18374.jpg,11.749737
18375,data/training_images/18375.jpg,11.786292
18376,data/training_images/18376.jpg,11.808599
18377,data/training_images/18377.jpg,11.75421
18378,data/training_images/18378.jpg,11.78395
18379,data/training_images/18379.jpg,11.778667
18380,data/training_images/18380.jpg,11.765532
18381,data/training_images/18381.jpg,11.745568
18382,data/training_images/18382.jpg,11.736973
18383,data/training_images/18383.jpg,11.716897
18384,data/training_images/18384.jpg,11.715811
18385,data/training_images/18385.jpg,11.727162
18386,data/training_images/18386.jpg,11.760209
18387,data/training_images/18387.jpg,11.761171
18388,data/training_images/18388.jpg,11.69538
18389,data/training_images/18389.jpg,11.649384
18390,data/training_images/18390.jpg,11.731477
18391,data/training_images/18391.jpg,11.704969
18392,data/training_images/18392.jpg,11.73124
18393,data/training_images/18393.jpg,11.713169
